version,scenario_id,run_id,scenario_seed,num_processes,num_resources,total_resources,workload_pattern,distributed,resource_types,process_types,resource_details,preemption_events,checkpoint_recovery_events,distributed_events,allocation_release_events,process_aging_metrics,process_starvation_metrics,scheduling_policy,policy_params,deadlock_detection_method,deadlock_cycle_length,deadlock_resource_types,full_event_log,failure_recovery_outcomes,user_fairness_metrics,group_fairness_metrics,simulation_parameters,meta_coverage_metrics,meta_determinism_hash,meta_config_snapshot,meta_edge_case_summary,avg_allocation,avg_max,avg_need,avg_waiting,max_waiting,min_waiting,event_count,deadlock,deadlock_type,deadlock_processes,deadlock_resources,time_to_deadlock,edge_case,failure_injected,starved_processes,blocked_processes,dynamic_join_leave,failure_type,event_trace_hash,sim_time_ms
1.0.0,6e98fdae5f0e099b,0,1519197464,10,2,23,grouped,1,mem|net,interactive|batch|interactive|interactive|user|system|user|batch|interactive|system,mem:4:1:0|net:19:1:0,preempt:0:4|preempt:5:6,,,,0:0|1:0|2:0|3:0|4:0|5:0|6:0|7:0|8:0|9:0,0:0|1:0|2:0|3:0|4:0|5:0|6:0|7:0|8:0|9:0,round_robin,{'quantum': 5},,0,,"event_id='evt_1' timestamp=1773181589.9788446 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[0, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_2' timestamp=1773181589.9817483 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[0, 1] details={'action': 'deny_request'}|event_id='evt_3' timestamp=1773181589.9889035 type=<EventType.DEADLOCK: 'DEADLOCK'> process_id='-' resource_vector=[0, 0] details={'deadlocked': ['1', '2', '3', '4', '5', '8']}|event_id='evt_4' timestamp=1773181589.9913461 type=<EventType.RELEASE: 'RELEASE'> process_id='2' resource_vector=[1, 0] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 1}|event_id='evt_5' timestamp=1773181590.007178 type=<EventType.REQUEST: 'REQUEST'> process_id='9' resource_vector=[2, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_6' timestamp=1773181590.016133 type=<EventType.WAIT: 'WAIT'> process_id='9' resource_vector=[2, 1] details={'action': 'deny_request'}|event_id='evt_7' timestamp=1773181590.0315588 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[2, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_8' timestamp=1773181590.0418131 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[2, 0] details={'action': 'deny_request'}|event_id='evt_9' timestamp=1773181590.0579667 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[0, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_10' timestamp=1773181590.069746 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[0, 1] details={'action': 'deny_request'}|event_id='evt_11' timestamp=1773181590.0816123 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[1, 6] details={'action': 'submit_request', 'priority': 0}|event_id='evt_12' timestamp=1773181590.0885532 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[1, 6] details={'action': 'deny_request'}|event_id='evt_13' timestamp=1773181590.0948257 type=<EventType.RELEASE: 'RELEASE'> process_id='0' resource_vector=[0, 0] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 0}|event_id='evt_14' timestamp=1773181590.0948765 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[0, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_15' timestamp=1773181590.0996747 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[0, 1] details={'action': 'deny_request'}|event_id='evt_16' timestamp=1773181590.1071832 type=<EventType.REQUEST: 'REQUEST'> process_id='5' resource_vector=[0, 4] details={'action': 'submit_request', 'priority': 0}|event_id='evt_17' timestamp=1773181590.1116242 type=<EventType.WAIT: 'WAIT'> process_id='5' resource_vector=[0, 4] details={'action': 'deny_request'}|event_id='evt_18' timestamp=1773181590.122202 type=<EventType.RELEASE: 'RELEASE'> process_id='5' resource_vector=[0, 1] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 1}|event_id='evt_19' timestamp=1773181590.122268 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[0, 3] details={'action': 'submit_request', 'priority': 0}|event_id='evt_20' timestamp=1773181590.1278167 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[0, 3] details={'action': 'deny_request'}|event_id='evt_21' timestamp=1773181590.1370776 type=<EventType.REQUEST: 'REQUEST'> process_id='2' resource_vector=[0, 7] details={'action': 'submit_request', 'priority': 0}|event_id='evt_22' timestamp=1773181590.1426904 type=<EventType.WAIT: 'WAIT'> process_id='2' resource_vector=[0, 7] details={'action': 'deny_request'}|event_id='evt_23' timestamp=1773181590.1552324 type=<EventType.REQUEST: 'REQUEST'> process_id='7' resource_vector=[1, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_24' timestamp=1773181590.1643865 type=<EventType.WAIT: 'WAIT'> process_id='7' resource_vector=[1, 1] details={'action': 'deny_request'}|event_id='evt_25' timestamp=1773181590.1728942 type=<EventType.REQUEST: 'REQUEST'> process_id='7' resource_vector=[0, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_26' timestamp=1773181590.1805115 type=<EventType.WAIT: 'WAIT'> process_id='7' resource_vector=[0, 1] details={'action': 'deny_request'}",,user0:0.74|user1:0.73|user2:0.92|user3:1.00|user4:0.83|user5:0.80|user6:0.88|user7:0.73|user8:0.96|user9:0.75,group0:0.71|group1:0.99|group2:0.77,"{""run_id"":0,""scenario_seed"":1519197464,""num_processes"":10,""num_resources"":2,""total_resources"":[4,19],""workload_pattern"":""grouped"",""distributed"":true,""resource_types"":[""mem"",""net""],""process_types"":[""interactive"",""batch"",""interactive"",""interactive"",""user"",""system"",""user"",""batch"",""interactive"",""system""],""scheduling_policy"":""round_robin"",""policy_params"":""{'quantum': 5}"",""deadlock_detection_method"":"""",""edge_case"":"""",""failure_injected"":false,""dynamic_join_leave"":false,""failure_type"":""""}",resource_leak:0|process_failure:0|starvation:0|process_leave:0|process_join:0|message_loss_or_partition:0|resource_exhaustion:0|all_blocked:0|cyclic_wait:0|resource_hog:0|priority_inversion:0|aging_overflow:0|deadlock_escalation:0,e63a7f1ff63ebc01,"{""run_id"":0,""scenario_seed"":1519197464,""workload_pattern"":""grouped"",""distributed"":true,""resource_types"":[""mem"",""net""],""process_types"":[""interactive"",""batch"",""interactive"",""interactive"",""user"",""system"",""user"",""batch"",""interactive"",""system""],""scheduling_policy"":""round_robin"",""policy_params"":{""quantum"":5},""deadlock_detection_method"":"""",""edge_case"":"""",""failure_injected"":false,""dynamic_join_leave"":false,""failure_type"":""""}",none,3.7,13.6,6.5,0.0,0,0,11,0,,,,11,,0,,,0,,a1af9fb908462820,210
1.0.0,af52c2fbdd98e99e,1,3305782020,8,2,30,bursty,1,gpu|custom,interactive|batch|system|service|system|user|batch|system,gpu:13:1:0|custom:17:0:0,,,message_delay,,0:0|1:0|2:0|3:0|4:0|5:0|6:0|7:0,0:0|1:0|2:0|3:0|4:0|5:0|6:0|7:0,round_robin,{'quantum': 5},,0,,"event_id='evt_1' timestamp=1773181590.1922057 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[8, 2] details={'action': 'submit_request', 'priority': 0}|event_id='evt_2' timestamp=1773181590.1948025 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[8, 2] details={'action': 'deny_request'}|event_id='evt_3' timestamp=1773181590.198112 type=<EventType.DEADLOCK: 'DEADLOCK'> process_id='-' resource_vector=[0, 0] details={'deadlocked': ['0', '1', '2', '3', '4', '5', '6']}|event_id='evt_4' timestamp=1773181590.1992238 type=<EventType.RELEASE: 'RELEASE'> process_id='4' resource_vector=[1, 0] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 1}|event_id='evt_5' timestamp=1773181590.208027 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[1, 14] details={'action': 'submit_request', 'priority': 0}|event_id='evt_6' timestamp=1773181590.2106447 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[1, 14] details={'action': 'deny_request'}|event_id='evt_7' timestamp=1773181590.2177613 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[1, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_8' timestamp=1773181590.2218344 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[1, 0] details={'action': 'deny_request'}|event_id='evt_9' timestamp=1773181590.228572 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_10' timestamp=1773181590.2341404 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[0, 0] details={'action': 'deny_request'}|event_id='evt_11' timestamp=1773181590.2433238 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[3, 2] details={'action': 'submit_request', 'priority': 0}|event_id='evt_12' timestamp=1773181590.2462492 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[3, 2] details={'action': 'deny_request'}|event_id='evt_13' timestamp=1773181590.2527375 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_14' timestamp=1773181590.258362 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[0, 0] details={'action': 'deny_request'}|event_id='evt_15' timestamp=1773181590.2643213 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_16' timestamp=1773181590.2681918 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[0, 0] details={'action': 'deny_request'}|event_id='evt_17' timestamp=1773181590.273738 type=<EventType.REQUEST: 'REQUEST'> process_id='2' resource_vector=[0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_18' timestamp=1773181590.2797732 type=<EventType.WAIT: 'WAIT'> process_id='2' resource_vector=[0, 0] details={'action': 'deny_request'}|event_id='evt_19' timestamp=1773181590.2895424 type=<EventType.REQUEST: 'REQUEST'> process_id='5' resource_vector=[4, 7] details={'action': 'submit_request', 'priority': 0}|event_id='evt_20' timestamp=1773181590.2928796 type=<EventType.WAIT: 'WAIT'> process_id='5' resource_vector=[4, 7] details={'action': 'deny_request'}|event_id='evt_21' timestamp=1773181590.302866 type=<EventType.REQUEST: 'REQUEST'> process_id='5' resource_vector=[0, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_22' timestamp=1773181590.3065648 type=<EventType.WAIT: 'WAIT'> process_id='5' resource_vector=[0, 1] details={'action': 'deny_request'}|event_id='evt_23' timestamp=1773181590.3116515 type=<EventType.REQUEST: 'REQUEST'> process_id='2' resource_vector=[1, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_24' timestamp=1773181590.3169134 type=<EventType.WAIT: 'WAIT'> process_id='2' resource_vector=[1, 0] details={'action': 'deny_request'}|event_id='evt_25' timestamp=1773181590.3219018 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[2, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_26' timestamp=1773181590.323982 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[2, 1] details={'action': 'deny_request'}",,user0:0.82|user1:0.88|user2:0.82|user3:0.70|user4:0.81|user5:0.85|user6:0.79|user7:0.98,group0:0.82|group1:0.84,"{""run_id"":1,""scenario_seed"":3305782020,""num_processes"":8,""num_resources"":2,""total_resources"":[13,17],""workload_pattern"":""bursty"",""distributed"":true,""resource_types"":[""gpu"",""custom""],""process_types"":[""interactive"",""batch"",""system"",""service"",""system"",""user"",""batch"",""system""],""scheduling_policy"":""round_robin"",""policy_params"":""{'quantum': 5}"",""deadlock_detection_method"":"""",""edge_case"":""user_custom_starvation"",""failure_injected"":true,""dynamic_join_leave"":false,""failure_type"":""user_custom_starvation""}",resource_leak:0|process_failure:0|starvation:0|process_leave:0|process_join:0|message_loss_or_partition:0|resource_exhaustion:0|all_blocked:0|cyclic_wait:0|resource_hog:0|priority_inversion:0|aging_overflow:0|deadlock_escalation:0,6fbc1ee7541044bd,"{""run_id"":1,""scenario_seed"":3305782020,""workload_pattern"":""bursty"",""distributed"":true,""resource_types"":[""gpu"",""custom""],""process_types"":[""interactive"",""batch"",""system"",""service"",""system"",""user"",""batch"",""system""],""scheduling_policy"":""round_robin"",""policy_params"":{""quantum"":5},""deadlock_detection_method"":"""",""edge_case"":""user_custom_starvation"",""failure_injected"":true,""dynamic_join_leave"":false,""failure_type"":""user_custom_starvation""}",user_custom_starvation,3.75,16.0,10.0,0.0,0,0,12,0,,,,12,user_custom_starvation,1,,,0,user_custom_starvation,98d4825981e5e5bf,141
1.0.0,e33ed9b9f0b732e8,2,2627475100,10,4,50,grouped,0,cpu|disk|net|io,system|system|batch|service|system|interactive|system|interactive|service|system,cpu:14:0:0|disk:12:2:0|net:10:2:0|io:14:1:0,preempt:7:19,checkpoint:12|checkpoint:25,,,0:0|1:0|2:0|3:0|4:0|5:0|6:0|7:0|8:0|9:0,0:0|1:0|2:0|3:0|4:0|5:0|6:0|7:0|8:0|9:0,round_robin,{'quantum': 5},,0,,"event_id='evt_1' timestamp=1773181590.3364098 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[3, 0, 7, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_2' timestamp=1773181590.3394606 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[3, 0, 7, 0] details={'action': 'deny_request'}|event_id='evt_3' timestamp=1773181590.3399973 type=<EventType.DEADLOCK: 'DEADLOCK'> process_id='-' resource_vector=[0, 0, 0, 0] details={'deadlocked': ['0', '1', '2', '3', '4', '5', '7', '8', '9']}|event_id='evt_4' timestamp=1773181590.3406386 type=<EventType.RELEASE: 'RELEASE'> process_id='0' resource_vector=[0, 0, 1, 0] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 1}|event_id='evt_5' timestamp=1773181590.34234 type=<EventType.RELEASE: 'RELEASE'> process_id='0' resource_vector=[0, 0, 1, 0] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 1}|event_id='evt_6' timestamp=1773181590.346442 type=<EventType.RELEASE: 'RELEASE'> process_id='8' resource_vector=[0, 1, 0, 0] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 1}|event_id='evt_7' timestamp=1773181590.3490224 type=<EventType.RELEASE: 'RELEASE'> process_id='8' resource_vector=[0, 1, 0, 0] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 1}|event_id='evt_8' timestamp=1773181590.3531985 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[0, 2, 1, 2] details={'action': 'submit_request', 'priority': 0}|event_id='evt_9' timestamp=1773181590.353936 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[0, 2, 1, 2] details={'action': 'deny_request'}|event_id='evt_10' timestamp=1773181590.3578372 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[0, 3, 0, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_11' timestamp=1773181590.3589444 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[0, 3, 0, 1] details={'action': 'deny_request'}|event_id='evt_12' timestamp=1773181590.3609223 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[0, 1, 3, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_13' timestamp=1773181590.3616054 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[0, 1, 3, 0] details={'action': 'deny_request'}|event_id='evt_14' timestamp=1773181590.3657396 type=<EventType.REQUEST: 'REQUEST'> process_id='8' resource_vector=[4, 2, 1, 5] details={'action': 'submit_request', 'priority': 0}|event_id='evt_15' timestamp=1773181590.366642 type=<EventType.WAIT: 'WAIT'> process_id='8' resource_vector=[4, 2, 1, 5] details={'action': 'deny_request'}|event_id='evt_16' timestamp=1773181590.3693807 type=<EventType.REQUEST: 'REQUEST'> process_id='5' resource_vector=[7, 3, 0, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_17' timestamp=1773181590.372317 type=<EventType.WAIT: 'WAIT'> process_id='5' resource_vector=[7, 3, 0, 1] details={'action': 'deny_request'}|event_id='evt_18' timestamp=1773181590.3760958 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[1, 7, 4, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_19' timestamp=1773181590.379378 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[1, 7, 4, 0] details={'action': 'deny_request'}|event_id='evt_20' timestamp=1773181590.3812351 type=<EventType.REQUEST: 'REQUEST'> process_id='9' resource_vector=[0, 1, 1, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_21' timestamp=1773181590.3909729 type=<EventType.WAIT: 'WAIT'> process_id='9' resource_vector=[0, 1, 1, 0] details={'action': 'deny_request'}|event_id='evt_22' timestamp=1773181590.3944252 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[1, 4, 4, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_23' timestamp=1773181590.3953505 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[1, 4, 4, 0] details={'action': 'deny_request'}|event_id='evt_24' timestamp=1773181590.397579 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[1, 3, 3, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_25' timestamp=1773181590.401662 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[1, 3, 3, 0] details={'action': 'deny_request'}|event_id='evt_26' timestamp=1773181590.41272 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[1, 5, 7, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_27' timestamp=1773181590.4140928 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[1, 5, 7, 1] details={'action': 'deny_request'}|event_id='evt_28' timestamp=1773181590.4178789 type=<EventType.REQUEST: 'REQUEST'> process_id='7' resource_vector=[3, 2, 0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_29' timestamp=1773181590.419751 type=<EventType.WAIT: 'WAIT'> process_id='7' resource_vector=[3, 2, 0, 0] details={'action': 'deny_request'}|event_id='evt_30' timestamp=1773181590.423551 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[1, 3, 1, 8] details={'action': 'submit_request', 'priority': 0}|event_id='evt_31' timestamp=1773181590.4246318 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[1, 3, 1, 8] details={'action': 'deny_request'}|event_id='evt_32' timestamp=1773181590.4300227 type=<EventType.REQUEST: 'REQUEST'> process_id='7' resource_vector=[4, 0, 1, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_33' timestamp=1773181590.4305413 type=<EventType.WAIT: 'WAIT'> process_id='7' resource_vector=[4, 0, 1, 1] details={'action': 'deny_request'}|event_id='evt_34' timestamp=1773181590.4322112 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[0, 1, 2, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_35' timestamp=1773181590.4335027 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[0, 1, 2, 1] details={'action': 'deny_request'}|event_id='evt_36' timestamp=1773181590.4367921 type=<EventType.REQUEST: 'REQUEST'> process_id='3' resource_vector=[0, 2, 1, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_37' timestamp=1773181590.4519823 type=<EventType.WAIT: 'WAIT'> process_id='3' resource_vector=[0, 2, 1, 0] details={'action': 'deny_request'}|event_id='evt_38' timestamp=1773181590.4539218 type=<EventType.REQUEST: 'REQUEST'> process_id='8' resource_vector=[6, 1, 2, 5] details={'action': 'submit_request', 'priority': 0}|event_id='evt_39' timestamp=1773181590.4546425 type=<EventType.WAIT: 'WAIT'> process_id='8' resource_vector=[6, 1, 2, 5] details={'action': 'deny_request'}|event_id='evt_40' timestamp=1773181590.4566746 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[1, 1, 0, 7] details={'action': 'submit_request', 'priority': 0}|event_id='evt_41' timestamp=1773181590.4587946 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[1, 1, 0, 7] details={'action': 'deny_request'}|event_id='evt_42' timestamp=1773181590.4616709 type=<EventType.REQUEST: 'REQUEST'> process_id='6' resource_vector=[4, 1, 6, 5] details={'action': 'submit_request', 'priority': 0}|event_id='evt_43' timestamp=1773181590.462311 type=<EventType.WAIT: 'WAIT'> process_id='6' resource_vector=[4, 1, 6, 5] details={'action': 'deny_request'}|event_id='evt_44' timestamp=1773181590.4641848 type=<EventType.REQUEST: 'REQUEST'> process_id='7' resource_vector=[1, 4, 1, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_45' timestamp=1773181590.4652658 type=<EventType.WAIT: 'WAIT'> process_id='7' resource_vector=[1, 4, 1, 0] details={'action': 'deny_request'}|event_id='evt_46' timestamp=1773181590.4678311 type=<EventType.RELEASE: 'RELEASE'> process_id='7' resource_vector=[0, 0, 0, 1] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 1}|event_id='evt_47' timestamp=1773181590.4679084 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[0, 1, 2, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_48' timestamp=1773181590.4921641 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[0, 1, 2, 0] details={'action': 'deny_request'}|event_id='evt_49' timestamp=1773181590.4940002 type=<EventType.REQUEST: 'REQUEST'> process_id='7' resource_vector=[0, 1, 1, 2] details={'action': 'submit_request', 'priority': 0}|event_id='evt_50' timestamp=1773181590.49595 type=<EventType.WAIT: 'WAIT'> process_id='7' resource_vector=[0, 1, 1, 2] details={'action': 'deny_request'}|event_id='evt_51' timestamp=1773181590.4988766 type=<EventType.REQUEST: 'REQUEST'> process_id='5' resource_vector=[0, 0, 0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_52' timestamp=1773181590.5138826 type=<EventType.WAIT: 'WAIT'> process_id='5' resource_vector=[0, 0, 0, 0] details={'action': 'deny_request'}|event_id='evt_53' timestamp=1773181590.5153596 type=<EventType.REQUEST: 'REQUEST'> process_id='9' resource_vector=[0, 3, 5, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_54' timestamp=1773181590.5160599 type=<EventType.WAIT: 'WAIT'> process_id='9' resource_vector=[0, 3, 5, 0] details={'action': 'deny_request'}|event_id='evt_55' timestamp=1773181590.5175598 type=<EventType.REQUEST: 'REQUEST'> process_id='5' resource_vector=[5, 2, 0, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_56' timestamp=1773181590.5180898 type=<EventType.WAIT: 'WAIT'> process_id='5' resource_vector=[5, 2, 0, 1] details={'action': 'deny_request'}|event_id='evt_57' timestamp=1773181590.5196028 type=<EventType.REQUEST: 'REQUEST'> process_id='8' resource_vector=[4, 1, 3, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_58' timestamp=1773181590.5202775 type=<EventType.WAIT: 'WAIT'> process_id='8' resource_vector=[4, 1, 3, 0] details={'action': 'deny_request'}|event_id='evt_59' timestamp=1773181590.525576 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[0, 3, 0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_60' timestamp=1773181590.5263877 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[0, 3, 0, 0] details={'action': 'deny_request'}|event_id='evt_61' timestamp=1773181590.5280075 type=<EventType.REQUEST: 'REQUEST'> process_id='9' resource_vector=[1, 0, 2, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_62' timestamp=1773181590.5285335 type=<EventType.WAIT: 'WAIT'> process_id='9' resource_vector=[1, 0, 2, 0] details={'action': 'deny_request'}|event_id='evt_63' timestamp=1773181590.530442 type=<EventType.REQUEST: 'REQUEST'> process_id='8' resource_vector=[1, 0, 4, 5] details={'action': 'submit_request', 'priority': 0}|event_id='evt_64' timestamp=1773181590.5309634 type=<EventType.WAIT: 'WAIT'> process_id='8' resource_vector=[1, 0, 4, 5] details={'action': 'deny_request'}|event_id='evt_65' timestamp=1773181590.532429 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[0, 1, 2, 6] details={'action': 'submit_request', 'priority': 0}|event_id='evt_66' timestamp=1773181590.533071 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[0, 1, 2, 6] details={'action': 'deny_request'}",checkpoint:checkpoint:12|checkpoint:checkpoint:25,user0:0.71|user1:0.98|user2:0.96|user3:0.88|user4:0.80|user5:0.71|user6:0.83|user7:0.81|user8:0.89|user9:0.87,group0:0.84|group1:0.88|group2:0.88,"{""run_id"":2,""scenario_seed"":2627475100,""num_processes"":10,""num_resources"":4,""total_resources"":[14,12,10,14],""workload_pattern"":""grouped"",""distributed"":false,""resource_types"":[""cpu"",""disk"",""net"",""io""],""process_types"":[""system"",""system"",""batch"",""service"",""system"",""interactive"",""system"",""interactive"",""service"",""system""],""scheduling_policy"":""round_robin"",""policy_params"":""{'quantum': 5}"",""deadlock_detection_method"":"""",""edge_case"":"""",""failure_injected"":false,""dynamic_join_leave"":false,""failure_type"":""""}",resource_leak:0|process_failure:0|starvation:0|process_leave:0|process_join:0|message_loss_or_partition:0|resource_exhaustion:0|all_blocked:0|cyclic_wait:0|resource_hog:0|priority_inversion:0|aging_overflow:0|deadlock_escalation:0,d11a98f098eead90,"{""run_id"":2,""scenario_seed"":2627475100,""workload_pattern"":""grouped"",""distributed"":false,""resource_types"":[""cpu"",""disk"",""net"",""io""],""process_types"":[""system"",""system"",""batch"",""service"",""system"",""interactive"",""system"",""interactive"",""service"",""system""],""scheduling_policy"":""round_robin"",""policy_params"":{""quantum"":5},""deadlock_detection_method"":"""",""edge_case"":"""",""failure_injected"":false,""dynamic_join_leave"":false,""failure_type"":""""}",none,6.5,31.3,13.7,0.0,0,0,30,0,,,,30,,0,,,0,,29e7ef28ca877cc1,199
