version,scenario_id,run_id,scenario_seed,num_processes,num_resources,total_resources,workload_pattern,distributed,resource_types,process_types,resource_details,preemption_events,checkpoint_recovery_events,distributed_events,allocation_release_events,process_aging_metrics,process_starvation_metrics,scheduling_policy,policy_params,deadlock_detection_method,deadlock_cycle_length,deadlock_resource_types,full_event_log,failure_recovery_outcomes,user_fairness_metrics,group_fairness_metrics,simulation_parameters,meta_coverage_metrics,meta_determinism_hash,meta_config_snapshot,meta_edge_case_summary,avg_allocation,avg_max,avg_need,avg_waiting,max_waiting,min_waiting,event_count,deadlock,deadlock_type,deadlock_processes,deadlock_resources,time_to_deadlock,edge_case,failure_injected,starved_processes,blocked_processes,dynamic_join_leave,failure_type,event_trace_hash,sim_time_ms
1.0.0,463fa613a97b690c,0,2958257555,6,2,24,bursty,0,cpu|mem,interactive|interactive|service|user|service|batch,cpu:16:2:0|mem:8:0:0,,,,,0:0|1:0|2:0|3:0|4:0|5:0,0:0|1:0|2:0|3:0|4:0|5:0,round_robin,{'quantum': 5},,0,,"event_id='evt_1' timestamp=1773181234.1972594 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[2, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_2' timestamp=1773181234.2062213 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[2, 0] details={'action': 'deny_request'}|event_id='evt_3' timestamp=1773181234.2233143 type=<EventType.DEADLOCK: 'DEADLOCK'> process_id='-' resource_vector=[0, 0] details={'deadlocked': ['0', '1', '2', '3', '4', '5']}|event_id='evt_4' timestamp=1773181234.225385 type=<EventType.RELEASE: 'RELEASE'> process_id='1' resource_vector=[1, 0] details={'action': 'partial_preempt', 'min_release': 1, 'max_release': None, 'resource_types': None, 'total_released': 1}|event_id='evt_5' timestamp=1773181234.2425508 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[11, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_6' timestamp=1773181234.2540433 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[11, 1] details={'action': 'deny_request'}|event_id='evt_7' timestamp=1773181234.2716837 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[1, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_8' timestamp=1773181234.279745 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[1, 1] details={'action': 'deny_request'}|event_id='evt_9' timestamp=1773181234.2903929 type=<EventType.REQUEST: 'REQUEST'> process_id='3' resource_vector=[0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_10' timestamp=1773181234.3027968 type=<EventType.WAIT: 'WAIT'> process_id='3' resource_vector=[0, 0] details={'action': 'deny_request'}|event_id='evt_11' timestamp=1773181234.316512 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[2, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_12' timestamp=1773181234.3227491 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[2, 0] details={'action': 'deny_request'}|event_id='evt_13' timestamp=1773181234.3381453 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[2, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_14' timestamp=1773181234.3436384 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[2, 1] details={'action': 'deny_request'}|event_id='evt_15' timestamp=1773181234.3506577 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_16' timestamp=1773181234.3567524 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[0, 0] details={'action': 'deny_request'}|event_id='evt_17' timestamp=1773181234.3652258 type=<EventType.REQUEST: 'REQUEST'> process_id='4' resource_vector=[0, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_18' timestamp=1773181234.373498 type=<EventType.WAIT: 'WAIT'> process_id='4' resource_vector=[0, 0] details={'action': 'deny_request'}|event_id='evt_19' timestamp=1773181234.379755 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[7, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_20' timestamp=1773181234.387505 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[7, 1] details={'action': 'deny_request'}|event_id='evt_21' timestamp=1773181234.4015868 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[0, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_22' timestamp=1773181234.4073956 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[0, 1] details={'action': 'deny_request'}|event_id='evt_23' timestamp=1773181234.4174254 type=<EventType.REQUEST: 'REQUEST'> process_id='5' resource_vector=[0, 2] details={'action': 'submit_request', 'priority': 0}|event_id='evt_24' timestamp=1773181234.4213119 type=<EventType.WAIT: 'WAIT'> process_id='5' resource_vector=[0, 2] details={'action': 'deny_request'}|event_id='evt_25' timestamp=1773181234.4271977 type=<EventType.REQUEST: 'REQUEST'> process_id='2' resource_vector=[1, 5] details={'action': 'submit_request', 'priority': 0}|event_id='evt_26' timestamp=1773181234.429716 type=<EventType.WAIT: 'WAIT'> process_id='2' resource_vector=[1, 5] details={'action': 'deny_request'}|event_id='evt_27' timestamp=1773181234.4357612 type=<EventType.REQUEST: 'REQUEST'> process_id='3' resource_vector=[2, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_28' timestamp=1773181234.4398649 type=<EventType.WAIT: 'WAIT'> process_id='3' resource_vector=[2, 0] details={'action': 'deny_request'}|event_id='evt_29' timestamp=1773181234.4449198 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[13, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_30' timestamp=1773181234.4480348 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[13, 1] details={'action': 'deny_request'}|event_id='evt_31' timestamp=1773181234.4533796 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[3, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_32' timestamp=1773181234.4559333 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[3, 0] details={'action': 'deny_request'}|event_id='evt_33' timestamp=1773181234.4602282 type=<EventType.REQUEST: 'REQUEST'> process_id='5' resource_vector=[3, 2] details={'action': 'submit_request', 'priority': 0}|event_id='evt_34' timestamp=1773181234.4627185 type=<EventType.WAIT: 'WAIT'> process_id='5' resource_vector=[3, 2] details={'action': 'deny_request'}",,user0:0.95|user1:0.90|user2:0.91|user3:0.88|user4:0.92|user5:0.81,group0:1.00|group1:0.96,"{""run_id"":0,""scenario_seed"":2958257555,""num_processes"":6,""num_resources"":2,""total_resources"":[16,8],""workload_pattern"":""bursty"",""distributed"":false,""resource_types"":[""cpu"",""mem""],""process_types"":[""interactive"",""interactive"",""service"",""user"",""service"",""batch""],""scheduling_policy"":""round_robin"",""policy_params"":""{'quantum': 5}"",""deadlock_detection_method"":"""",""edge_case"":"""",""failure_injected"":false,""dynamic_join_leave"":false,""failure_type"":""""}",resource_leak:0|process_failure:0|starvation:0|process_leave:0|process_join:0|message_loss_or_partition:0|resource_exhaustion:0|all_blocked:0|cyclic_wait:0|resource_hog:0|priority_inversion:0|aging_overflow:0|deadlock_escalation:0,904c20861b61acbe,"{""run_id"":0,""scenario_seed"":2958257555,""workload_pattern"":""bursty"",""distributed"":false,""resource_types"":[""cpu"",""mem""],""process_types"":[""interactive"",""interactive"",""service"",""user"",""service"",""batch""],""scheduling_policy"":""round_robin"",""policy_params"":{""quantum"":5},""deadlock_detection_method"":"""",""edge_case"":"""",""failure_injected"":false,""dynamic_join_leave"":false,""failure_type"":""""}",none,3.6666666666666665,11.666666666666666,7.166666666666667,0.0,0,0,16,0,,,,16,,0,,,0,,dae6229715e19bb1,272
1.0.0,88fc34664046a734,0,2850064945,3,3,30,bursty,1,disk|gpu|mem,user|batch|system,disk:7:0:0|gpu:19:4:0|mem:4:0:0,,rollback:7,partition|inter_node_deadlock,,0:0|1:0|2:0,0:0|1:0|2:0,round_robin,{'quantum': 5},,0,,"event_id='evt_1' timestamp=1773181563.1103926 type=<EventType.REQUEST: 'REQUEST'> process_id='2' resource_vector=[0, 2, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_2' timestamp=1773181563.1221938 type=<EventType.WAIT: 'WAIT'> process_id='2' resource_vector=[0, 2, 0] details={'action': 'deny_request'}|event_id='evt_3' timestamp=1773181563.1349027 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[0, 1, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_4' timestamp=1773181563.144328 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[0, 1, 0] details={'action': 'deny_request'}|event_id='evt_5' timestamp=1773181563.1548262 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[0, 2, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_6' timestamp=1773181563.1702006 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[0, 2, 0] details={'action': 'deny_request'}|event_id='evt_7' timestamp=1773181563.1836245 type=<EventType.REQUEST: 'REQUEST'> process_id='2' resource_vector=[0, 3, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_8' timestamp=1773181563.1925948 type=<EventType.WAIT: 'WAIT'> process_id='2' resource_vector=[0, 3, 0] details={'action': 'deny_request'}|event_id='evt_9' timestamp=1773181563.2024837 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[2, 5, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_10' timestamp=1773181563.209425 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[2, 5, 0] details={'action': 'deny_request'}|event_id='evt_11' timestamp=1773181563.2158055 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[0, 2, 1] details={'action': 'submit_request', 'priority': 0}|event_id='evt_12' timestamp=1773181563.222227 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[0, 2, 1] details={'action': 'deny_request'}|event_id='evt_13' timestamp=1773181563.2342827 type=<EventType.REQUEST: 'REQUEST'> process_id='0' resource_vector=[0, 2, 0] details={'action': 'submit_request', 'priority': 0}|event_id='evt_14' timestamp=1773181563.243905 type=<EventType.WAIT: 'WAIT'> process_id='0' resource_vector=[0, 2, 0] details={'action': 'deny_request'}|event_id='evt_15' timestamp=1773181563.2503095 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[2, 3, 2] details={'action': 'submit_request', 'priority': 0}|event_id='evt_16' timestamp=1773181563.2546463 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[2, 3, 2] details={'action': 'deny_request'}|event_id='evt_17' timestamp=1773181563.2617733 type=<EventType.RELEASE: 'RELEASE'> process_id='-' resource_vector=[0, 0, 0] details={'action': 'rollback_failed', 'rollback_count': 0, 'reason': 'unrecoverable_or_loop'}|event_id='evt_18' timestamp=1773181563.2618191 type=<EventType.REQUEST: 'REQUEST'> process_id='2' resource_vector=[0, 5, 2] details={'action': 'submit_request', 'priority': 0}|event_id='evt_19' timestamp=1773181563.2681637 type=<EventType.WAIT: 'WAIT'> process_id='2' resource_vector=[0, 5, 2] details={'action': 'deny_request'}|event_id='evt_20' timestamp=1773181563.276603 type=<EventType.REQUEST: 'REQUEST'> process_id='1' resource_vector=[2, 4, 2] details={'action': 'submit_request', 'priority': 0}|event_id='evt_21' timestamp=1773181563.2822006 type=<EventType.WAIT: 'WAIT'> process_id='1' resource_vector=[2, 4, 2] details={'action': 'deny_request'}",rollback:rollback:7,user0:0.80|user1:0.94|user2:0.75,group0:0.95,"{""run_id"":0,""scenario_seed"":2850064945,""num_processes"":3,""num_resources"":3,""total_resources"":[7,19,4],""workload_pattern"":""bursty"",""distributed"":true,""resource_types"":[""disk"",""gpu"",""mem""],""process_types"":[""user"",""batch"",""system""],""scheduling_policy"":""round_robin"",""policy_params"":""{'quantum': 5}"",""deadlock_detection_method"":"""",""edge_case"":"""",""failure_injected"":false,""dynamic_join_leave"":false,""failure_type"":""""}",resource_leak:0|process_failure:0|starvation:0|process_leave:0|process_join:0|message_loss_or_partition:0|resource_exhaustion:0|all_blocked:0|cyclic_wait:0|resource_hog:0|priority_inversion:0|aging_overflow:0|deadlock_escalation:0,db23f3f0b0a254f3,"{""run_id"":0,""scenario_seed"":2850064945,""workload_pattern"":""bursty"",""distributed"":true,""resource_types"":[""disk"",""gpu"",""mem""],""process_types"":[""user"",""batch"",""system""],""scheduling_policy"":""round_robin"",""policy_params"":{""quantum"":5},""deadlock_detection_method"":"""",""edge_case"":"""",""failure_injected"":false,""dynamic_join_leave"":false,""failure_type"":""""}",none,8.0,16.333333333333332,6.0,0.0,0,0,10,0,,,,10,,0,,,0,,d1737bf205394329,181
